Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,TSLA,AAPL,MSFT,SPY,TSLA,AAPL,MSFT,SPY,TSLA,AAPL,MSFT,SPY,TSLA,AAPL,MSFT,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,,,
2016-09-06,24.808176040649414,51.86008834838867,189.76673889160156,13.522000312805176,24.946384559342626,52.03112368015067,189.84471136865434,13.550000190734863,24.764411649964593,51.50000998956562,188.75305702944888,13.266667366027832,24.85424613267859,52.013119418813346,189.4808265889192,13.267999649047852,107521600,16278400,56702100,65859000
2016-09-07,24.960205078125,51.90510177612305,189.74942016601562,13.447333335876465,25.05234350615438,52.0671367082182,189.93136917832896,13.766667366027832,24.66305957036228,51.68005364087555,189.13428628946693,13.380666732788086,24.838122407878668,51.73406642956128,189.60213440374122,13.699999809265137,169457200,17493400,76554900,54613500
2016-09-08,24.306032180786133,51.698055267333984,189.31625366210938,13.157333374023438,24.70913640434157,52.02212511499776,189.68881095131513,13.326000213623047,24.241535786200455,51.47300714356323,189.00435046051143,13.090666770935059,24.704530272183284,51.87809445314296,189.4115577853798,13.303333282470703,212008000,20146100,74102900,50668500
2016-09-09,23.755496978759766,50.59981918334961,184.78497314453125,12.964667320251465,24.352091888663917,51.77907258484585,188.03395876558358,13.32800006866455,23.755496978759766,50.59981918334961,184.75898231717534,12.91333293914795,24.103318680887803,51.12193247734334,187.98197711087175,13.272666931152344,186228000,35113900,221589100,56355000
2016-09-12,24.287599563598633,51.35600280761719,187.43617248535156,13.220000267028809,24.352095941371743,51.50003353019039,187.84337980421665,13.424667358398438,23.61729415732558,50.059726304458344,183.94459645179984,12.9399995803833,23.644936215254557,50.41080097610783,184.0139097422618,13.0,181171200,29303000,168110900,55728000
2016-09-13,24.86576271057129,50.88787841796875,184.74163818359375,13.069999694824219,25.059253585207124,50.99590398509692,186.4051171225217,13.232666969299316,24.70221783555212,50.45578645134113,184.1091727271628,12.896666526794434,24.7644120213757,50.86087374316755,186.13653644459166,13.137332916259766,248704800,30130200,182828800,53841000
2016-09-14,25.74568748474121,50.644832611083984,184.6723175048828,13.093999862670898,26.03592298804082,50.97790633531686,186.01523406084937,13.194666862487793,25.015493473503124,50.437788731512335,184.10916534600406,12.990667343139648,25.04543948034671,50.76185860700262,184.79361242618694,13.050000190734863,443554800,24062500,134185500,33817500
2016-09-15,26.621002197265625,51.48200988769531,186.5177764892578,13.361332893371582,26.657858283203428,51.626040556069086,186.9076521427742,13.501333236694336,26.141883624443622,50.39277774349604,184.32579511843494,13.09333324432373,26.227112005128614,50.5458122602468,184.50774414082636,13.099332809448242,359934400,26847000,134427900,46158000
2016-09-16,26.471267700195312,51.53601837158203,185.7967529296875,13.69333267211914,26.749985157490944,51.87809246813413,186.07540655069408,13.713333129882812,26.268564574178743,51.085922141262536,185.10014545104298,13.266667366027832,26.517337790695166,51.87809246813413,185.89253845104153,13.361332893371582,319547600,44607000,155236400,46617000
2016-09-19,26.162612915039062,51.24797058105469,185.83160400390625,13.755999565124512,26.761510190629032,51.98612831883016,187.11164092833963,13.961999893188477,26.086598563674812,51.1759535168997,185.5007061280308,13.666666984558105,26.533468893931005,51.554036235788125,186.45856140717717,13.800000190734863,188092000,20937100,80250500,34492500
2016-09-20,26.160308837890625,51.139949798583984,185.84027099609375,13.642666816711426,26.286999422855224,51.62605125889506,186.85907325758382,13.850000381469727,25.916143445843993,51.085936999010435,185.80544594128767,13.593999862670898,26.040530086337952,51.62605125889506,186.70234058055502,13.789999961853027,138057200,17384000,69665300,36157500
2016-09-21,26.15569496154785,51.99512481689453,187.93017578125,13.6813325881958,26.257045642114512,52.07614229098269,188.11303061271198,13.800000190734863,25.90001168025147,51.382996987515774,185.85773244509878,13.437333106994629,26.224797458653185,51.770076659312124,186.5543532820934,13.758000373840332,144012800,33707300,110284400,39502500
2016-09-22,26.40216827392578,52.049137115478516,189.1144256591797,13.76200008392334,26.475878669911665,52.211172062112404,189.41920144643362,13.8186674118042,26.25935361284305,51.87810175357045,188.70517467726285,13.533332824707031,26.339974083859726,52.13915500406964,188.9576929367781,13.760000228881836,124296000,19822200,76678700,35743500
2016-09-23,25.962209701538086,51.698055267333984,188.07815551757812,13.829999923706055,26.44132818398038,52.130147252898404,188.85314250475216,14.01200008392334,25.69501015847249,51.6530463293722,187.98237001188542,13.711333274841309,26.35609981937266,52.09413872894424,188.71381571702938,13.732666969299316,209924800,19955300,73630900,43578000
2016-09-26,26.001365661621094,51.22097396850586,186.55435180664062,13.932666778564453,26.118842206225942,51.43701832708193,187.4164082934466,14.066666603088379,25.69500787984719,51.15796074442424,186.35406451499276,13.766667366027832,25.715738104392177,51.383008954419495,187.23355346343084,13.766667366027832,119477600,21688700,89827300,35916000
2016-09-27,26.04974365234375,52.166168212890625,187.71246337890625,13.720666885375977,26.070475638827038,52.265189960389726,187.8082356133356,13.998666763305664,25.876984713693826,51.02292305951839,186.01444611043604,13.640666961669922,26.029013423255265,51.24797123693901,186.3888852528408,13.976667404174805,98429600,28065100,78494800,50598000
2016-09-28,26.247833251953125,52.23817443847656,188.64419555664062,13.751333236694336,26.406771992721133,52.26518255103286,188.80094155048525,13.883333206176758,26.12805452844002,51.91410455949852,186.96361063797968,13.684000015258789,26.187944768893725,52.10314761154383,187.93887180168193,13.833999633789062,118564400,20536400,87411000,31326000
2016-09-29,25.84012222290039,51.67106246948242,186.93743896484375,13.380000114440918,26.213282045143522,52.364207828150015,188.84443291719367,13.821999549865723,25.752591687635864,51.5000236583627,186.3801450812883,13.371999740600586,26.06586127133261,52.04014133995175,188.4351687681992,13.706666946411133,143548000,25463500,128070600,40905000
2016-09-30,26.040529251098633,51.85109329223633,188.34815979003906,13.60200023651123,26.114239655242518,52.004127822570155,189.0621865786987,13.665332794189453,25.752597710318657,51.61704472309096,187.52963122998793,13.303333282470703,25.90462465000526,51.82408861263248,187.7821494963955,13.480667114257812,145516400,29910800,117202900,38794500
2016-10-03,25.918441772460938,51.689056396484375,187.89529418945312,14.24666690826416,26.04052620769493,51.80608239362287,188.12169026242535,14.378000259399414,25.863159415162638,51.36498995157821,187.25091773831556,13.883333206176758,25.962207923910753,51.68005598161012,187.93013253110072,14.153332710266113,86807200,19189500,83512100,89998500
2016-10-04,26.029008865356445,51.52702331542969,186.93743896484375,14.093999862670898,26.330760529659383,51.85108975042662,188.23489480813836,14.221332550048828,25.943780504551224,51.283970913710434,186.33661708466127,13.921333312988281,26.04282901566208,51.55402799318891,188.0084987353276,14.206666946411133,118947200,20085900,119948100,53122500
2016-10-05,26.040529251098633,51.88710403442383,187.7647247314453,13.897333145141602,26.181039983590832,52.17516540902734,188.20011108881587,14.210000038146973,25.957604826762427,51.545029864346226,187.50349025963556,13.874667167663574,26.12114973103809,51.5720379790645,187.5731536712473,14.149333000183105,85812400,16726400,72816000,28162500
2016-10-06,26.2340145111084,51.977115631103516,187.89529418945312,13.399999618530273,26.337669147454047,52.08513776786957,188.12169026242535,13.61400032043457,26.058951668214437,51.56302447790366,186.98969661063003,13.347332954406738,26.19024836103631,51.977115631103516,187.5382742657039,13.497332572937012,115117200,16212600,62927400,70551000
2016-10-07,26.273168563842773,52.031124114990234,187.25096130371094,13.107333183288574,26.388341144616966,52.19315903441861,188.34814344299517,13.421333312988281,26.14647977942763,51.689050014645694,186.5108124581768,13.053333282470703,26.33075485422987,52.07613305172884,188.17399155504225,13.399999618530273,97433600,20089000,89788300,52395000
2016-10-10,26.73155975341797,52.24717330932617,188.2262420654297,13.396666526794434,26.892800681958065,52.562239309445964,188.6964535072662,13.609333038330078,26.425200231797472,52.09413879929523,188.07821229138975,13.310667037963867,26.49430273371709,52.130147323298026,188.2262420654297,13.423333168029785,144944000,18196500,51855000,49744500
2016-10-11,26.789152145385742,51.48200988769531,185.84902954101562,13.34000015258789,27.339677129019467,52.22917134073313,187.86052583989837,13.479999542236328,26.766116215443805,51.21195281373974,185.10888064427107,13.220666885375977,27.111634075836257,52.11214534956631,187.79086242250978,13.456666946411133,256164000,26497400,130367400,34926000
2016-10-12,27.02870750427246,51.40999984741211,186.0928497314453,13.434000015258789,27.176130063146427,51.55403052580702,186.62402163894623,13.592000007629395,26.892804666850193,50.77086392665735,185.4832981785896,13.361332893371582,27.0310114485628,51.40999984741211,185.98834796661816,13.396666526794434,150347200,22177500,73866100,29560500
2016-10-13,26.945781707763672,51.238956451416016,185.48324584960938,13.349332809448242,27.051740286668405,51.58103056959951,185.98829549515213,13.393333435058594,26.655546269741095,50.69884231446266,183.91586597570958,13.136667251586914,26.90201555830945,51.04091643264615,184.743097195142,13.366666793823242,140769600,25313700,101357000,37419000
2016-10-14,27.09550666809082,51.689056396484375,185.57907104492188,13.100666999816895,27.219893293518727,51.97712118189349,186.94619054303385,13.428667068481445,26.980334062034743,51.41899930874815,185.50070469185394,13.08666706085205,27.15309297111886,51.41899930874815,186.4759658507528,13.37733268737793,142608800,27402500,93346200,64048500
2016-10-17,27.07708168029785,51.5090217590332,184.93470764160156,12.93066692352295,27.143880248494387,51.72506606038414,185.81418327276748,13.22599983215332,26.89971487435721,51.19395228811657,184.75183953095606,12.800000190734863,27.026405450029095,51.63504817381496,185.55294880910395,13.136667251586914,94499600,23830000,58275700,68311500
2016-10-18,27.05864906311035,51.90510177612305,186.0928497314453,13.273332595825195,27.22910400730986,52.16615843716102,186.61530540783033,13.29800033569336,27.054041175286578,51.68005364087555,185.70970759660034,12.883999824523926,27.22219393296849,51.788075784284985,186.55435822470739,13.065999984741211,98214000,19149500,76869700,85207500
2016-10-19,26.978031158447266,51.78807067871094,186.5891571044922,13.570667266845703,27.1254519496906,52.067131575132684,186.90263578110813,13.77733325958252,26.21328514484954,51.67104813237167,185.99703809695976,13.204000473022461,27.007975402564224,51.73406132931179,186.36276100518904,13.315999984741211,80138400,22878400,66519200,104868000
2016-10-20,26.964210510253906,51.53601837158203,186.24085998535156,13.273332595825195,27.037920909317755,51.77907074802996,186.80685689718447,13.533332824707031,26.796059486168186,51.00490468244656,185.57036131964367,13.136667251586914,26.91814216986195,51.761066486741775,186.23214375514914,13.474666595458984,96503200,49455600,73639800,76093500
2016-10-21,26.858247756958008,53.70549011230469,186.32794189453125,13.339332580566406,26.92965595810631,54.41664308692887,186.41502448083378,13.437999725341797,26.78453736932325,53.552459019365486,185.2655981189389,13.160667419433594,26.906620034087606,54.263608560027436,186.2408725951659,13.239999771118164,92770800,80032200,89089100,44151000
2016-10-24,27.10011863708496,54.911746978759766,187.120361328125,13.517333030700684,27.120848865747156,54.911746978759766,187.49480053106277,13.596667289733887,26.950393875188297,53.948541199914885,186.76334130105224,13.350000381469727,26.973428048388993,53.95754161470576,187.21614686497531,13.399999618530273,94154800,54067000,60146600,41274000
2016-10-25,27.23832130432129,54.90275192260742,186.493408203125,13.489333152770996,27.263659418219195,55.24482266144206,187.19873204227076,13.645999908447266,27.021796242791737,54.73171311922762,186.32795924590545,13.41333293914795,27.16921703780073,54.776722065499285,186.93749754597349,13.526666641235352,192516000,35137200,66542300,36675000
2016-10-26,26.625598907470703,54.578678131103516,186.11895751953125,13.482666969299316,26.650937018237972,55.0917876368033,186.71107656456127,13.545999526977539,26.100412170466008,54.434647452906425,185.4136204872761,13.34000015258789,26.3307573538817,54.74071307332053,185.6574490618059,13.399999618530273,264536800,29911600,75705500,84492000
2016-10-27,26.36992073059082,54.10157775878906,185.6226043701172,13.600666999816895,26.6877964915445,54.75872142571155,186.8852220563458,14.24666690826416,26.282388425007635,54.09257734308824,185.5442380204126,13.44333267211914,26.57953396036183,54.56067794066847,186.85039699656696,14.089332580566406,138248000,28479900,77220200,196405500
2016-10-28,26.194854736328125,53.89453887939453,185.0740203857422,13.33133316040039,26.538068570129745,54.47966553937665,186.28439388485884,13.687999725341797,26.132660552197088,53.63348559219838,184.35129075062554,13.321999549865723,26.229406865579335,54.02056531472291,185.59648931084527,13.600000381469727,151446800,33574700,140623200,64201500
2016-10-31,26.15339469909668,53.939537048339844,185.0827178955078,13.182000160217285,26.312333452381207,54.389633332524106,185.64001182534489,13.499333381652832,26.075076415813566,53.939537048339844,184.9172689763954,13.053999900817871,26.178732812153473,54.15558477569162,185.41360244679726,13.499333381652832,105677600,26434700,61272500,70384500
2016-11-01,25.681190490722656,53.83152389526367,183.7417449951172,12.719332695007324,26.206377360322247,54.02956739225971,185.46588452977628,13.233332633972168,25.460059269701496,53.3364185867363,182.5139655704769,12.540666580200195,26.13497089780143,53.98455844311407,185.41362700608047,13.202667236328125,175303200,24533000,122781800,105900000
2016-11-02,25.704227447509766,53.49844741821289,182.63587951660156,12.534667015075684,25.879290342136173,53.94854372599933,183.82013097607228,12.846667289733887,25.62130476836559,53.381421416678975,182.19177691496407,12.500666618347168,25.66046304189935,53.849521988852345,183.42827261299504,12.670000076293945,113326800,22147000,103330800,63801000
2016-11-03,25.428707122802734,53.300411224365234,181.79994201660156,12.494667053222656,25.80609692592681,53.68749437665128,183.07127613613804,12.764666557312012,25.36387959995124,53.21039332409708,181.521301633035,12.469332695007324,25.694964534300677,53.58847262597865,182.85358293865798,12.600000381469727,107730400,21600400,88939300,39795000
2016-11-04,25.199491500854492,52.850303649902344,181.5996551513672,12.704000473022461,25.525946632194195,53.36341312736065,182.7664874184693,12.897333145141602,25.03047715180332,52.679268302070255,181.45162538198295,12.397333145141602,25.127718429319124,52.796294294777496,181.91313386504478,12.600000381469727,123348000,28697000,109122100,77190000
2016-11-07,25.56299591064453,54.389644622802734,185.60520935058594,12.880666732788086,25.586148347020234,54.47966595870362,185.64004770183467,12.952667236328125,25.343043349031174,53.81352180888844,181.5996626079438,12.670000076293945,25.486591280828808,53.81352180888844,181.5996626079438,12.906000137329102,130240000,31664800,109794900,58051500
2016-11-08,25.713485717773438,54.434654235839844,186.4410858154297,12.996000289916992,25.866294966039213,54.71371177801545,187.015798809008,13.166000366210938,25.39860766051445,54.14659284355122,184.93465322947395,12.750666618347168,25.539839808244622,54.50666786693067,185.2045905572942,12.919333457946777,97016800,22935400,106772100,49014000
2016-11-09,25.671810150146484,54.16458511352539,188.41781616210938,12.670666694641113,25.77368298042412,54.54266777736365,189.04477361925709,12.800000190734863,25.0165876062192,53.29140065854198,184.8998867317875,12.263333320617676,25.44028227509186,54.011554025421844,184.9260088519238,12.458666801452637,236705600,49632500,258429000,122596500
2016-11-10,24.956388473510742,52.84130096435547,188.8880157470703,12.356666564941406,25.720429358767305,54.45264637959386,190.09838928946655,12.77400016784668,24.5025940756597,51.87809525445586,187.40770478892873,12.027999877929688,25.720429358767305,54.44364253148532,189.2189136305967,12.736666679382324,228538000,57822400,172113300,101254500
2016-11-11,25.104568481445312,53.12936782836914,188.4525909423828,12.570667266845703,25.206441315450636,53.21938571506261,188.69640618989064,12.592000007629395,24.669296696325638,52.220171376538744,187.49474912344058,12.199999809265137,24.801267519279097,52.418214848019076,188.15653146854254,12.28266716003418,136575600,38767800,100552700,59827500
2016-11-14,24.474815368652344,52.31919860839844,188.60064697265625,12.096667289733887,24.961023630630418,53.18338620766481,189.1927792898221,12.550000190734863,24.097425507954906,51.563036605267,187.8430790113519,11.879332542419434,24.93787119271104,53.12937340959734,188.98378906842188,12.533332824707031,204702000,41328400,94580000,98283000
2016-11-15,24.798946380615234,53.35234451293945,190.07225036621094,12.251333236694336,24.93091717501692,53.914236830499824,190.07225036621094,12.428667068481445,24.57899564541816,52.85389455014159,188.78351058226878,12.136667251586914,24.673921138589876,52.862959225319365,188.9924875117569,12.185333251953125,129058000,35904100,91652600,58530000
2016-11-16,25.46574592590332,54.05925369262695,189.7152099609375,12.26200008392334,25.521313877793883,54.06831491285223,189.95032226822298,12.315333366394043,24.68086671122528,53.297983278729426,189.32336497341808,12.080666542053223,24.70401914130442,53.41579642746535,189.44527259813378,12.176667213439941,235362000,27332500,65617700,51516000
2016-11-17,25.45648956298828,54.956451416015625,190.69049072265625,12.577333450317383,25.5491010677754,55.23739758325906,190.75143789361695,12.63266658782959,25.197179469285388,54.34924953291752,189.75875769094728,12.140666961669922,25.424075801275418,54.748008823735944,189.8719623773622,12.232666969299316,110528000,32132700,69797200,73306500
2016-11-18,25.481948852539062,54.69363021850586,190.26382446289062,12.334667205810547,25.593082972671287,55.40958745195404,190.9343231252759,12.866666793823242,25.389339146581943,54.64831721349941,190.08095635971782,12.333333015441895,25.403230249192127,55.08332828445053,190.76017125226232,12.710000038146973,113715600,27686300,86265800,78154500
2016-11-21,25.868606567382812,55.15583038330078,191.7005615234375,12.3013334274292,25.928802534490533,55.25552106594561,191.72668363561405,12.592666625976562,25.470378396462184,54.75706765272149,190.69917845817955,12.293999671936035,25.49584660039901,54.82957122452157,190.84720818949128,12.336000442504883,117058400,19652600,72402600,65415000
2016-11-22,25.884815216064453,55.39146041870117,192.0750274658203,12.744667053222656,26.02836135743469,55.518338212972665,192.2578822766232,12.764666557312012,25.792203719634294,55.11051771914589,191.3348654188369,12.247332572937012,25.919542981610558,55.26458262442967,192.01406700426213,12.38933277130127,103862000,23206700,67429000,84051000
2016-11-23,25.752840042114258,54.73894119262695,192.17950439453125,12.87600040435791,25.817667548700594,55.37333011343568,192.23174862305353,13.042667388916016,25.544464652074556,54.60299873407632,191.35227310674688,12.600000381469727,25.782938022624464,55.291765329737366,191.55254707839393,12.707332611083984,109705600,21848900,56620200,73378500
2016-11-25,25.88249969482422,54.85676193237305,192.8935546875,13.109999656677246,25.90102234757402,54.85676193237305,192.92837974608165,13.149333000183105,25.68801537378608,54.49425442108444,192.44945214723577,12.909333229064941,25.72969045926444,54.64831933552092,192.52783178118202,12.909333229064941,45903600,8409600,37872300,35491500
2016-11-28,25.831565856933594,54.929256439208984,191.9879913330078,13.074666976928711,26.03994130508877,55.30082856479464,192.85876416978823,13.289999961853027,25.78989076730256,54.566745530616046,191.88350284441464,12.970000267028809,25.7991520946003,54.684562094482786,192.5801237712268,13.031999588012695,108776000,20732600,76572500,67938000
2016-11-29,25.806093215942383,55.36427688598633,192.36241149902344,12.637999534606934,25.938064016036723,55.65428427939651,192.8239199938267,13.11533260345459,25.484269654897982,54.847701000401905,191.71803488036522,12.633333206176758,25.648654211758142,54.96551758433755,192.02281065781088,13.037332534790039,114115200,22366700,69886700,66589500
2016-11-30,25.588459014892578,54.61207580566406,191.90090942382812,12.626667022705078,25.977425901064613,55.44584977631643,193.15482435238678,12.792667388916016,25.53057704829803,54.57582746906631,191.8399489515246,12.5,25.838509534521194,55.15584234056639,192.98937539834944,12.733332633972168,144649200,34655400,113291800,53206500
2016-12-01,25.34998321533203,53.65142059326172,191.1956024169922,12.125332832336426,25.6856996499143,54.51238157028069,192.2056888321284,12.5686674118042,25.243480618766462,53.415787421196285,190.82986612487502,12.066666603088379,25.553728849124656,54.47612978116894,192.2056888321284,12.550000190734863,148347600,34542100,79040500,76896000
2016-12-02,25.444913864135742,53.69673156738281,191.29135131835938,12.097999572753906,25.48890295930543,53.89611294278521,191.78769816352744,12.325332641601562,25.201808888356776,53.2889075982237,190.9256283578376,12.0,25.275897737840864,53.542666655234235,191.28264837415804,12.192000389099121,106112000,25515700,74840300,60634500
2016-12-05,25.261999130249023,54.57581329345703,192.4407958984375,12.453332901000977,25.475004288472093,54.91113365572861,192.78909971650978,12.592666625976562,25.062885075174464,53.977672680439404,191.93574606137545,12.167332649230957,25.468058736897838,54.10455046847944,192.13602009242007,12.167332649230957,137298000,23552700,67837800,61083000
2016-12-06,25.45648956298828,54.33113479614258,193.05029296875,12.390000343322754,25.5514168411599,54.79333308138691,193.08513131527565,12.438667297363281,25.28052964695204,54.195192293749955,192.14469526312465,12.178667068481445,25.35230272411373,54.76614596377296,192.63232581899493,12.368000030517578,104782000,19907000,59877400,50874000
2016-12-07,25.70653533935547,55.61802673339844,195.57553100585938,12.876667022705078,25.743580640982618,55.627091408157106,195.63647817856915,12.893333435058594,25.273579416695707,54.19517702640922,192.77164217475988,12.333333015441895,25.29673184700407,54.38549371041557,192.89354980711482,12.40999984741211,119994800,30809000,110738100,81928500
2016-12-08,25.958904266357422,55.291778564453125,196.05445861816406,12.81933307647705,26.0306773376133,55.808357956298465,196.53338623741283,12.833333015441895,25.606980930407715,55.13771363456819,195.2794714840838,12.63599967956543,25.66717866852863,55.55459887007453,195.5494221690686,12.803333282470703,108273200,21220800,99714400,47911500
2016-12-09,26.382600784301758,56.16178894042969,197.23870849609375,12.812000274658203,26.556246691437796,56.17991483143354,197.25612766946483,12.922666549682617,26.00289520867769,55.40051880406879,196.24602820492098,12.720666885375977,26.00289520867769,55.44583180299832,196.28086655166314,12.724666595458984,137610400,27349400,88005800,40837500
2016-12-12,26.232105255126953,56.343055725097656,197.01231384277344,12.828666687011719,26.625701880709673,56.46087231896716,197.63056827611214,12.961333274841309,26.044566501586047,55.93523517052672,196.58563045712074,12.745332717895508,26.229789482105712,56.025861192173345,197.1429244266792,12.853333473205566,105497600,20198100,102016100,36583500
2016-12-13,26.669689178466797,57.07713317871094,198.3271942138672,13.210000038146973,26.838703491709637,57.475892473688006,198.83224399682427,13.41866683959961,26.33628856457174,56.40649238910582,197.66541171564975,12.866666793823242,26.35712521973167,56.642122095873916,197.68283089076897,12.878666877746582,174935200,35718900,110477500,102358500
2016-12-14,26.669689178466797,56.80524826049805,196.69009399414062,13.246000289916992,26.903530996318782,57.50307957752104,198.73640137037094,13.533332824707031,26.621068550009937,56.66930579279673,196.24599152127786,13.11733341217041,26.63495965344989,57.09525563157766,198.02237483886148,13.249333381652832,136127200,30352700,142501800,62263500
2016-12-15,26.8155574798584,56.71461486816406,197.49998474121094,13.17199993133545,27.026248686666147,57.231190646704306,198.37075757691977,13.38266658782959,26.678956886236406,56.460855858643164,196.6988753267915,13.159333229064941,26.713684653145428,56.82336675386724,196.9339877127758,13.227333068847656,186098000,27669900,124972600,48294000
2016-12-16,26.850284576416016,56.46085739135742,197.11366271972656,13.499333381652832,26.97299405213803,57.04993674779796,198.02461143846702,13.505999565124512,26.776195736371555,56.297727829794205,196.78958213443917,13.173333168029785,26.966048499386563,57.04993674779796,197.96329167084502,13.20533275604248,177404400,42453100,156420200,56953500
2016-12-19,27.005409240722656,57.65713882446289,197.5428924560547,13.51533317565918,27.176739361203865,57.79308127882761,197.97209080200824,13.630000114440918,26.79934958822593,56.56960956102579,197.1487378015373,13.322667121887207,26.81092668770356,56.69649079844097,197.29764007701044,13.499333381652832,111117600,34338200,90341100,52321500
2016-12-20,27.077186584472656,57.58463668823242,198.3048858642578,13.919333457946777,27.204527633152345,57.820266349379956,198.45380147508453,13.933333396911621,27.01467483011386,57.12243512540749,197.8494248890512,13.5,27.028565938545224,57.72057568064673,198.08590961512976,13.536666870117188,85700000,26028400,89838800,70336500
2016-12-21,27.102649688720703,57.58463668823242,197.75306701660156,13.846667289733887,27.181370076643933,57.72964035443708,198.34867597545284,14.148667335510254,27.037822173029408,57.203999903720124,197.75306701660156,13.827333450317383,27.042453719245827,57.4849460194992,198.17349765609947,13.896666526794434,95132800,17096300,67909000,78114000
2016-12-22,26.92437744140625,57.593711853027344,197.4114990234375,13.896666526794434,26.97531385775458,58.092161860249014,197.7268253993323,13.999333381652832,26.773883965763694,57.46683404651574,197.00857678997414,13.766667366027832,26.93826854898578,57.85653214203619,197.60419921788719,13.881333351135254,104343600,22176600,56219100,46666500
2016-12-23,26.977619171142578,57.31275939941406,197.70054626464844,14.22266674041748,26.977619171142578,57.58464086110469,197.70930050416965,14.229999542236328,26.762298240959808,56.91399669558482,197.26259371406596,13.847332954406738,26.762298240959808,57.50307607688146,197.45528054029117,13.866666793823242,56998000,12403800,36697800,70057500
2016-12-27,27.148958206176758,57.34901428222656,198.1910400390625,14.635333061218262,27.273983466451927,58.06497153035426,198.59394887880973,14.816666603088379,26.97068075921464,57.28557538248469,197.9545419325367,14.29466724395752,26.9776263126048,57.28557538248469,197.97206377586278,14.325332641601562,73187600,11763200,42672500,88735500
2016-12-28,27.03319549560547,57.086204528808594,196.5530548095703,14.649333000183105,27.324919349695016,57.45777675491554,198.47128868482335,14.920000076293945,26.903538682925927,56.94120081757567,196.43919626059395,14.479999542236328,27.209155410841777,57.45777675491554,198.45378020974894,14.768667221069336,83623600,14653300,64095000,56737500
2016-12-29,27.0262451171875,57.004615783691406,196.50929260253906,14.312000274658203,27.114225059099514,57.27649719592001,196.98227542304818,14.613332748413086,26.949840507243874,56.850547460560705,196.06257249762803,14.274666786193848,26.96141583921226,56.968364006818334,196.62315116446274,14.570667266845703,60158000,10250600,48696100,60675000
2016-12-30,26.8155574798584,56.315860748291016,195.79100036621094,14.246000289916992,27.13506530034348,57.08619565339237,196.9296792879341,14.5,26.72526175306006,56.21617006409996,195.09027384782385,14.112000465393066,27.007726033369707,57.05900508496532,196.84208346116822,14.420000076293945,122345200,25579900,108998300,69639000
2017-01-03,26.891956329345703,56.71461486816406,197.28884887695312,14.465999603271484,26.93363140711122,56.950244530047634,197.80562962417963,14.688667297363281,26.570132804651955,56.306790975327004,196.09761753107946,14.064000129699707,26.81092194658416,56.90493153243465,197.1136571830969,14.324000358581543,115127600,20694100,91366500,88849500
2017-01-04,26.861860275268555,56.46085739135742,198.4626007080078,15.13266658782959,26.975310193147635,56.86868129526547,198.61150298734333,15.199999809265137,26.799348533235378,56.297727829794205,197.61297159954736,14.287332534790039,26.822500964861838,56.62398695292064,197.62172584000737,14.316666603088379,84472400,21340000,78744400,168202500
2017-01-05,26.998462677001953,56.46085739135742,198.3048858642578,15.116666793823242,27.05634463938873,56.78711651448386,198.4625557135598,15.165332794189453,26.813239690797342,56.21616304901259,197.49905487129658,14.796667098999023,26.83870789556091,56.361166719606544,198.19102730308094,15.094667434692383,88774400,24876000,78379000,88675500
2017-01-06,27.29945182800293,56.95024490356445,199.014404296875,15.267333030700684,27.35733379513914,57.23119102206375,199.4873871716978,15.354000091552734,26.966051132044772,56.22522656552126,197.86695738534425,15.029999732971191,27.037824206040085,56.46085622895025,198.41878187701352,15.128666877746582,127007600,19922900,71559900,82918500
2017-01-09,27.549495697021484,56.768985748291016,198.35743713378906,15.41866683959961,27.65136850636533,57.16774840104947,198.89173967786812,15.461333274841309,27.30639253801977,56.67835975838768,198.32239345190757,15.199999809265137,27.30870654447421,56.877737627607,198.7515916808395,15.264666557312012,134247600,20382700,46939700,59692500
2017-01-10,27.577281951904297,56.750877380371094,198.35743713378906,15.324666976928711,27.63979369326737,57.15870137516913,199.2245744642503,15.466667175292969,27.389744961397785,56.44274407954157,197.96326922148998,15.12600040435791,27.498561565517413,56.85056807433961,198.37494560948116,15.466667175292969,97848400,18593000,63771900,54900000
2017-01-11,27.725460052490234,57.267452239990234,198.91807556152344,15.315333366394043,27.767135136169458,57.3037040293446,198.91807556152344,15.331999778747559,27.459202671562814,56.57868552806188,197.59545016044652,15.112000465393066,27.491616429266955,56.74181512299561,198.26990090432832,15.271332740783691,110354400,21517300,74650000,54762000
2017-01-12,27.609699249267578,56.74181365966797,198.4187774658203,15.305999755859375,27.62127634964979,57.45777092372857,198.61147765338103,15.380000114440918,27.36891004594118,56.143672979390196,197.0436134348652,15.038666725158691,27.528664845844634,57.14963763648482,198.39250138253936,15.27066707611084,108344800,20968200,72113200,56853000
2017-01-13,27.561077117919922,56.82338333129883,198.87425231933594,15.850000381469727,27.695363702860192,56.97744825956129,199.18081108008496,15.856666564941406,27.507824932023805,56.50618534114963,198.55892595397205,15.305999755859375,27.577283997728752,56.750879748238056,198.5939562766787,15.333333015441895,104447600,19422300,62717900,91395000
